# solver	iter	edge-congestion
		(s20,s21) : 0.157
		(s21,s16) : 0.206
		(s21,s20) : 0.2355
		(s21,s22) : 0.431
		(s22,s17) : 0.2855
		(s22,s21) : 0.442
		(s22,s23) : 0.3445
		(s23,s18) : 0.2805
		(s23,s22) : 0.398
		(s23,s24) : 0.1775
		(s24,s19) : 0.176
		(s24,s23) : 0.112
semimcfvlb	0	
		(s0,s1) : 0.1
		(s0,s5) : 0.1
		(s1,s0) : 0.1
		(s1,s2) : 0.2
		(s1,s6) : 0.4
		(s2,s1) : 0.4
		(s2,s3) : 0.3
		(s2,s7) : 0.2
		(s3,s2) : 0.3
		(s3,s4) : 0.4
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.4
		(s5,s0) : 0.1
		(s5,s6) : 0.3
		(s5,s10) : 0.4
		(s6,s1) : 0.2
		(s6,s5) : 0.3
		(s6,s7) : 0.4
		(s6,s11) : 0.3
		(s7,s2) : 0.4
		(s7,s6) : 0.3
		(s7,s8) : 0.4
		(s7,s12) : 0.3
		(s8,s3) : 0.4
		(s8,s7) : 0.4
		(s8,s9) : 0.
		(s8,s13) : 0.4
		(s9,s4) : 0.
		(s9,s8) : 0.4
		(s9,s14) : 0.4
		(h0,s10) : 0.012
		(s10,h0) : 0.012
		(s10,s5) : 0.4
		(s10,s11) : 0.4
		(s10,s15) : 0.4
		(h1,s11) : 0.012
		(s11,h1) : 0.012
		(s11,s6) : 0.2
		(s11,s10) : 0.4
		(s11,s12) : 0.4
		(s11,s16) : 0.4
		(h2,s12) : 0.012
		(s12,h2) : 0.012
		(s12,s7) : 0.4
		(s12,s11) : 0.4
		(s12,s13) : 0.4
		(s12,s17) : 0.3
		(h3,s13) : 0.012
		(s13,h3) : 0.012
		(s13,s8) : 0.4
		(s13,s12) : 0.4
		(s13,s14) : 0.4
		(s13,s18) : 0.4
		(h4,s14) : 0.012
		(s14,h4) : 0.012
		(s14,s9) : 0.4
		(s14,s13) : 0.4
		(s14,s19) : 0.4
		(s15,s10) : 0.4
		(s15,s16) : 0.
		(s15,s20) : 0.4
		(s16,s11) : 0.3
		(s16,s15) : 0.4
		(s16,s17) : 0.4
		(s16,s21) : 0.1
		(s17,s12) : 0.4
		(s17,s16) : 0.4
		(s17,s18) : 0.4
		(s17,s22) : 0.2
		(s18,s13) : 0.4
		(s18,s17) : 0.3
		(s18,s19) : 0.1
		(s18,s23) : 0.
		(s19,s14) : 0.4
		(s19,s18) : 0.
		(s19,s24) : 0.4
		(s20,s15) : 0.
		(s20,s21) : 0.4
		(s21,s16) : 0.4
		(s21,s20) : 0.
		(s21,s22) : 0.4
		(s22,s17) : 0.4
		(s22,s21) : 0.3
		(s22,s23) : 0.3
		(s23,s18) : 0.
		(s23,s22) : 0.4
		(s23,s24) : 0.3
		(s24,s19) : 0.3
		(s24,s23) : 0.4
semimcfvlb	1	
		(s0,s1) : 0.1
		(s0,s5) : 0.1
		(s1,s0) : 0.1
		(s1,s2) : 0.2
		(s1,s6) : 0.4
		(s2,s1) : 0.4
		(s2,s3) : 0.3
		(s2,s7) : 0.2
		(s3,s2) : 0.3
		(s3,s4) : 0.4
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.4
		(s5,s0) : 0.1
		(s5,s6) : 0.3
		(s5,s10) : 0.4
		(s6,s1) : 0.2
		(s6,s5) : 0.3
		(s6,s7) : 0.4
		(s6,s11) : 0.3
		(s7,s2) : 0.4
		(s7,s6) : 0.3
		(s7,s8) : 0.4
		(s7,s12) : 0.3
		(s8,s3) : 0.4
		(s8,s7) : 0.4
		(s8,s9) : 0.
		(s8,s13) : 0.4
		(s9,s4) : 0.
		(s9,s8) : 0.4
		(s9,s14) : 0.4
		(h0,s10) : 0.012
		(s10,h0) : 0.012
		(s10,s5) : 0.4
		(s10,s11) : 0.4
		(s10,s15) : 0.4
		(h1,s11) : 0.012
		(s11,h1) : 0.012
		(s11,s6) : 0.2
		(s11,s10) : 0.4
		(s11,s12) : 0.4
		(s11,s16) : 0.4
		(h2,s12) : 0.012
		(s12,h2) : 0.012
		(s12,s7) : 0.4
		(s12,s11) : 0.4
		(s12,s13) : 0.4
		(s12,s17) : 0.3
		(h3,s13) : 0.012
		(s13,h3) : 0.012
		(s13,s8) : 0.4
		(s13,s12) : 0.4
		(s13,s14) : 0.4
		(s13,s18) : 0.4
		(h4,s14) : 0.012
		(s14,h4) : 0.012
		(s14,s9) : 0.4
		(s14,s13) : 0.4
		(s14,s19) : 0.4
		(s15,s10) : 0.4
		(s15,s16) : 0.
		(s15,s20) : 0.4
		(s16,s11) : 0.3
		(s16,s15) : 0.4
		(s16,s17) : 0.4
		(s16,s21) : 0.1
		(s17,s12) : 0.4
		(s17,s16) : 0.4
		(s17,s18) : 0.4
		(s17,s22) : 0.2
		(s18,s13) : 0.4
		(s18,s17) : 0.3
		(s18,s19) : 0.1
		(s18,s23) : 0.
		(s19,s14) : 0.4
		(s19,s18) : 0.
		(s19,s24) : 0.4
		(s20,s15) : 0.
		(s20,s21) : 0.4
		(s21,s16) : 0.4
		(s21,s20) : 0.
		(s21,s22) : 0.4
		(s22,s17) : 0.4
		(s22,s21) : 0.3
		(s22,s23) : 0.3
		(s23,s18) : 0.
		(s23,s22) : 0.4
		(s23,s24) : 0.3
		(s24,s19) : 0.3
		(s24,s23) : 0.4
semimcfvlb	2	
		(s0,s1) : 0.18
		(s0,s5) : 0.195
		(s1,s0) : 0.19625
		(s1,s2) : 0.35775
		(s1,s6) : 0.43925
		(s2,s1) : 0.46175
		(s2,s3) : 0.2535
		(s2,s7) : 0.31475
		(s3,s2) : 0.2155
		(s3,s4) : 0.149
		(s3,s8) : 0.11925
		(s4,s3) : 0.
		(s4,s9) : 0.153
		(s5,s0) : 0.18125
		(s5,s6) : 0.2565
		(s5,s10) : 0.4625
		(s6,s1) : 0.35575
		(s6,s5) : 0.268
		(s6,s7) : 0.44075
		(s6,s11) : 0.41775
		(s7,s2) : 0.45825
		(s7,s6) : 0.426
		(s7,s8) : 0.3915
		(s7,s12) : 0.37375
		(s8,s3) : 0.227
		(s8,s7) : 0.43925
		(s8,s9) : 0.24
		(s8,s13) : 0.425
		(s9,s4) : 0.
		(s9,s8) : 0.38575
		(s9,s14) : 0.3925
		(h0,s10) : 0.012
		(s10,h0) : 0.01198
		(s10,s5) : 0.43825
		(s10,s11) : 0.3955
		(s10,s15) : 0.439
		(h1,s11) : 0.012
		(s11,h1) : 0.011335
		(s11,s6) : 0.36425
		(s11,s10) : 0.3915
		(s11,s12) : 0.04
		(s11,s16) : 0.469
		(h2,s12) : 0.012
		(s12,h2) : 0.01179
		(s12,s7) : 0.458
		(s12,s11) : 0.04
		(s12,s13) : 0.395
		(s12,s17) : 0.3435
		(h3,s13) : 0.012
		(s13,h3) : 0.01181
		(s13,s8) : 0.43775
		(s13,s12) : 0.4075
		(s13,s14) : 0.44575
		(s13,s18) : 0.44
		(h4,s14) : 0.012
		(s14,h4) : 0.01189
		(s14,s9) : 0.3855
		(s14,s13) : 0.429
		(s14,s19) : 0.4275
		(s15,s10) : 0.4175
		(s15,s16) : 0.0855
		(s15,s20) : 0.353
		(s16,s11) : 0.39275
		(s16,s15) : 0.418
		(s16,s17) : 0.4715
		(s16,s21) : 0.137
		(s17,s12) : 0.441
		(s17,s16) : 0.42375
		(s17,s18) : 0.4715
		(s17,s22) : 0.22475
		(s18,s13) : 0.465
		(s18,s17) : 0.39275
		(s18,s19) : 0.208
		(s18,s23) : 0.21375
		(s19,s14) : 0.3935
		(s19,s18) : 0.21375
		(s19,s24) : 0.21325
		(s20,s15) : 0.
		(s20,s21) : 0.354
		(s21,s16) : 0.444
		(s21,s20) : 0.
		(s21,s22) : 0.4365
		(s22,s17) : 0.355
		(s22,s21) : 0.3905
		(s22,s23) : 0.303
		(s23,s18) : 0.162
		(s23,s22) : 0.38775
		(s23,s24) : 0.183
		(s24,s19) : 0.18525
		(s24,s23) : 0.2165
semimcfvlb	3	
		(s0,s1) : 0.
		(s0,s5) : 0.2265
		(s1,s0) : 0.228
		(s1,s2) : 0.3855
		(s1,s6) : 0.081
		(s2,s1) : 0.312
		(s2,s3) : 0.2865
		(s2,s7) : 0.384
		(s3,s2) : 0.3825
		(s3,s4) : 0.1515
		(s3,s8) : 0.2055
		(s4,s3) : 0.2325
		(s4,s9) : 0.1515
		(s5,s0) : 0.
		(s5,s6) : 0.45
		(s5,s10) : 0.372
		(s6,s1) : 0.387
		(s6,s5) : 0.147
		(s6,s7) : 0.5085
		(s6,s11) : 0.477
		(s7,s2) : 0.216
		(s7,s6) : 0.4785
		(s7,s8) : 0.48
		(s7,s12) : 0.369
		(s8,s3) : 0.2175
		(s8,s7) : 0.2535
		(s8,s9) : 0.414
		(s8,s13) : 0.3765
		(s9,s4) : 0.234
		(s9,s8) : 0.2145
		(s9,s14) : 0.48
		(h0,s10) : 0.012
		(s10,h0) : 0.01164
		(s10,s5) : 0.45
		(s10,s11) : 0.27
		(s10,s15) : 0.48
		(h1,s11) : 0.012
		(s11,h1) : 0.011625
		(s11,s6) : 0.5115
		(s11,s10) : 0.3165
		(s11,s12) : 0.045
		(s11,s16) : 0.387
		(h2,s12) : 0.012
		(s12,h2) : 0.011325
		(s12,s7) : 0.3945
		(s12,s11) : 0.045
		(s12,s13) : 0.4545
		(s12,s17) : 0.48
		(h3,s13) : 0.012
		(s13,h3) : 0.01206
		(s13,s8) : 0.357
		(s13,s12) : 0.507
		(s13,s14) : 0.4605
		(s13,s18) : 0.3
		(h4,s14) : 0.012
		(s14,h4) : 0.01212
		(s14,s9) : 0.363
		(s14,s13) : 0.489
		(s14,s19) : 0.45
		(s15,s10) : 0.4755
		(s15,s16) : 0.321
		(s15,s20) : 0.159
		(s16,s11) : 0.4815
		(s16,s15) : 0.243
		(s16,s17) : 0.4515
		(s16,s21) : 0.252
		(s17,s12) : 0.447
		(s17,s16) : 0.5085
		(s17,s18) : 0.456
		(s17,s22) : 0.4515
		(s18,s13) : 0.312
		(s18,s17) : 0.48
		(s18,s19) : 0.303
		(s18,s23) : 0.15
		(s19,s14) : 0.372
		(s19,s18) : 0.33
		(s19,s24) : 0.12
		(s20,s15) : 0.2325
		(s20,s21) : 0.162
		(s21,s16) : 0.2145
		(s21,s20) : 0.234
		(s21,s22) : 0.4125
		(s22,s17) : 0.4515
		(s22,s21) : 0.4485
		(s22,s23) : 0.165
		(s23,s18) : 0.162
		(s23,s22) : 0.204
		(s23,s24) : 0.066
		(s24,s19) : 0.0675
		(s24,s23) : 0.12
semimcfvlb	4	
		(s0,s1) : 0.196
		(s0,s5) : 0.174
		(s1,s0) : 0.1735
		(s1,s2) : 0.3815
		(s1,s6) : 0.421
		(s2,s1) : 0.442
		(s2,s3) : 0.2535
		(s2,s7) : 0.3355
		(s3,s2) : 0.382
		(s3,s4) : 0.092
		(s3,s8) : 0.1605
		(s4,s3) : 0.044
		(s4,s9) : 0.094
		(s5,s0) : 0.192
		(s5,s6) : 0.2565
		(s5,s10) : 0.4565
		(s6,s1) : 0.338
		(s6,s5) : 0.283
		(s6,s7) : 0.4745
		(s6,s11) : 0.4505
		(s7,s2) : 0.2725
		(s7,s6) : 0.424
		(s7,s8) : 0.4415
		(s7,s12) : 0.373
		(s8,s3) : 0.3395
		(s8,s7) : 0.301
		(s8,s9) : 0.31
		(s8,s13) : 0.4265
		(s9,s4) : 0.043
		(s9,s8) : 0.349
		(s9,s14) : 0.357
		(h0,s10) : 0.012
		(s10,h0) : 0.01151
		(s10,s5) : 0.449
		(s10,s11) : 0.4015
		(s10,s15) : 0.429
		(h1,s11) : 0.012
		(s11,h1) : 0.01185
		(s11,s6) : 0.449
		(s11,s10) : 0.357
		(s11,s12) : 0.04
		(s11,s16) : 0.469
		(h2,s12) : 0.012
		(s12,h2) : 0.01156
		(s12,s7) : 0.402
		(s12,s11) : 0.04
		(s12,s13) : 0.438
		(s12,s17) : 0.398
		(h3,s13) : 0.012
		(s13,h3) : 0.01207
		(s13,s8) : 0.429
		(s13,s12) : 0.4305
		(s13,s14) : 0.42
		(s13,s18) : 0.429
		(h4,s14) : 0.012
		(s14,h4) : 0.01189
		(s14,s9) : 0.342
		(s14,s13) : 0.429
		(s14,s19) : 0.429
		(s15,s10) : 0.4185
		(s15,s16) : 0.2995
		(s15,s20) : 0.129
		(s16,s11) : 0.4545
		(s16,s15) : 0.419
		(s16,s17) : 0.468
		(s16,s21) : 0.2535
		(s17,s12) : 0.4405
		(s17,s16) : 0.4325
		(s17,s18) : 0.3945
		(s17,s22) : 0.043
		(s18,s13) : 0.424
		(s18,s17) : 0.257
		(s18,s19) : 0.2535
		(s18,s23) : 0.1655
		(s19,s14) : 0.412
		(s19,s18) : 0.1515
		(s19,s24) : 0.277
		(s20,s15) : 0.
		(s20,s21) : 0.132
		(s21,s16) : 0.4
		(s21,s20) : 0.
		(s21,s22) : 0.384
		(s22,s17) : 0.188
		(s22,s21) : 0.4015
		(s22,s23) : 0.2645
		(s23,s18) : 0.126
		(s23,s22) : 0.428
		(s23,s24) : 0.155
		(s24,s19) : 0.159
		(s24,s23) : 0.276
semimcfvlb	5	
		(s0,s1) : 0.196
		(s0,s5) : 0.134
		(s1,s0) : 0.136
		(s1,s2) : 0.4425
		(s1,s6) : 0.4165
		(s2,s1) : 0.414
		(s2,s3) : 0.312
		(s2,s7) : 0.3625
		(s3,s2) : 0.394
		(s3,s4) : 0.138
		(s3,s8) : 0.265
		(s4,s3) : 0.2
		(s4,s9) : 0.141
		(s5,s0) : 0.1995
		(s5,s6) : 0.239
		(s5,s10) : 0.456
		(s6,s1) : 0.39
		(s6,s5) : 0.3225
		(s6,s7) : 0.4355
		(s6,s11) : 0.416
		(s7,s2) : 0.256
		(s7,s6) : 0.462
		(s7,s8) : 0.44
		(s7,s12) : 0.4385
		(s8,s3) : 0.2835
		(s8,s7) : 0.431
		(s8,s9) : 0.2035
		(s8,s13) : 0.451
		(s9,s4) : 0.2
		(s9,s8) : 0.2285
		(s9,s14) : 0.3455
		(h0,s10) : 0.012
		(s10,h0) : 0.01205
		(s10,s5) : 0.439
		(s10,s11) : 0.433
		(s10,s15) : 0.4385
		(h1,s11) : 0.012
		(s11,h1) : 0.01134
		(s11,s6) : 0.447
		(s11,s10) : 0.4295
		(s11,s12) : 0.04
		(s11,s16) : 0.4285
		(h2,s12) : 0.012
		(s12,h2) : 0.01181
		(s12,s7) : 0.371
		(s12,s11) : 0.04
		(s12,s13) : 0.367
		(s12,s17) : 0.429
		(h3,s13) : 0.012
		(s13,h3) : 0.01161
		(s13,s8) : 0.438
		(s13,s12) : 0.4045
		(s13,s14) : 0.437
		(s13,s18) : 0.353
		(h4,s14) : 0.012
		(s14,h4) : 0.01207
		(s14,s9) : 0.429
		(s14,s13) : 0.429
		(s14,s19) : 0.342
		(s15,s10) : 0.4315
		(s15,s16) : 0.299
		(s15,s20) : 0.139
		(s16,s11) : 0.4375
		(s16,s15) : 0.231
		(s16,s17) : 0.4265
		(s16,s21) : 0.297
		(s17,s12) : 0.35
		(s17,s16) : 0.434
		(s17,s18) : 0.425
		(s17,s22) : 0.312
		(s18,s13) : 0.347
		(s18,s17) : 0.386
		(s18,s19) : 0.3975
		(s18,s23) : 0.196
		(s19,s14) : 0.4245
		(s19,s18) : 0.3185
		(s19,s24) : 0.0715
		(s20,s15) : 0.201
		(s20,s21) : 0.142
		(s21,s16) : 0.2355
		(s21,s20) : 0.201
		(s21,s22) : 0.3945
		(s22,s17) : 0.2815
		(s22,s21) : 0.394
		(s22,s23) : 0.273
		(s23,s18) : 0.2285
		(s23,s22) : 0.2425
		(s23,s24) : 0.073
		(s24,s19) : 0.0735
		(s24,s23) : 0.072
semimcfvlb	6	
		(s0,s1) : 0.176
		(s0,s5) : 0.3535
		(s1,s0) : 0.356
		(s1,s2) : 0.431
		(s1,s6) : 0.114
		(s2,s1) : 0.4705
		(s2,s3) : 0.238
		(s2,s7) : 0.3385
		(s3,s2) : 0.255
		(s3,s4) : 0.094
		(s3,s8) : 0.192
		(s4,s3) : 0.252
		(s4,s9) : 0.096
		(s5,s0) : 0.172
		(s5,s6) : 0.2565
		(s5,s10) : 0.446
		(s6,s1) : 0.2555
		(s6,s5) : 0.093
		(s6,s7) : 0.445
		(s6,s11) : 0.406
		(s7,s2) : 0.361
		(s7,s6) : 0.3845
		(s7,s8) : 0.3565
		(s7,s12) : 0.448
		(s8,s3) : 0.044
		(s8,s7) : 0.3855
		(s8,s9) : 0.2375
		(s8,s13) : 0.2665
		(s9,s4) : 0.249
		(s9,s8) : 0.171
		(s9,s14) : 0.3335
		(h0,s10) : 0.012
		(s10,h0) : 0.01192
		(s10,s5) : 0.429
		(s10,s11) : 0.4
		(s10,s15) : 0.449
		(h1,s11) : 0.012
		(s11,h1) : 0.01146
		(s11,s6) : 0.449
		(s11,s10) : 0.3975
		(s11,s12) : 0.04
		(s11,s16) : 0.427
		(h2,s12) : 0.012
		(s12,h2) : 0.01168
		(s12,s7) : 0.386
		(s12,s11) : 0.04
		(s12,s13) : 0.4335
		(s12,s17) : 0.469
		(h3,s13) : 0.012
		(s13,h3) : 0.012
		(s13,s8) : 0.214
		(s13,s12) : 0.4085
		(s13,s14) : 0.4295
		(s13,s18) : 0.4285
		(h4,s14) : 0.012
		(s14,h4) : 0.0118
		(s14,s9) : 0.42
		(s14,s13) : 0.409
		(s14,s19) : 0.3995
		(s15,s10) : 0.428
		(s15,s16) : 0.4055
		(s15,s20) : 0.043
		(s16,s11) : 0.461
		(s16,s15) : 0.2865
		(s16,s17) : 0.486
		(s16,s21) : 0.3005
		(s17,s12) : 0.4475
		(s17,s16) : 0.466
		(s17,s18) : 0.4655
		(s17,s22) : 0.2385
		(s18,s13) : 0.3715
		(s18,s17) : 0.382
		(s18,s19) : 0.306
		(s18,s23) : 0.4015
		(s19,s14) : 0.446
		(s19,s18) : 0.3135
		(s19,s24) : 0.086
		(s20,s15) : 0.142
		(s20,s21) : 0.044
		(s21,s16) : 0.2435
		(s21,s20) : 0.139
		(s21,s22) : 0.342
		(s22,s17) : 0.2845
		(s22,s21) : 0.384
		(s22,s23) : 0.3085
		(s23,s18) : 0.2595
		(s23,s22) : 0.4015
		(s23,s24) : 0.137
		(s24,s19) : 0.14
		(s24,s23) : 0.088
semimcfvlb	7	
		(s0,s1) : 0.171
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.412875
		(s1,s6) : 0.507
		(s2,s1) : 0.507
		(s2,s3) : 0.430875
		(s2,s7) : 0.11175
		(s3,s2) : 0.457125
		(s3,s4) : 0.162
		(s3,s8) : 0.381375
		(s4,s3) : 0.255
		(s4,s9) : 0.164625
		(s5,s0) : 0.171375
		(s5,s6) : 0.244125
		(s5,s10) : 0.44925
		(s6,s1) : 0.243375
		(s6,s5) : 0.44925
		(s6,s7) : 0.511875
		(s6,s11) : 0.53925
		(s7,s2) : 0.18075
		(s7,s6) : 0.4815
		(s7,s8) : 0.348
		(s7,s12) : 0.51025
		(s8,s3) : 0.313125
		(s8,s7) : 0.453375
		(s8,s9) : 0.225
		(s8,s13) : 0.409875
		(s9,s4) : 0.256875
		(s9,s8) : 0.193125
		(s9,s14) : 0.388125
		(h0,s10) : 0.012
		(s10,h0) : 0.0119775
		(s10,s5) : 0.417
		(s10,s11) : 0.41625
		(s10,s15) : 0.44925
		(h1,s11) : 0.012
		(s11,h1) : 0.01134
		(s11,s6) : 0.51225
		(s11,s10) : 0.453
		(s11,s12) : 0.045
		(s11,s16) : 0.45
		(h2,s12) : 0.012
		(s12,h2) : 0.0111775
		(s12,s7) : 0.447
		(s12,s11) : 0.045
		(s12,s13) : 0.446625
		(s12,s17) : 0.36675
		(h3,s13) : 0.012
		(s13,h3) : 0.0119175
		(s13,s8) : 0.4815
		(s13,s12) : 0.431625
		(s13,s14) : 0.449625
		(s13,s18) : 0.324
		(h4,s14) : 0.012
		(s14,h4) : 0.01218
		(s14,s9) : 0.45
		(s14,s13) : 0.45
		(s14,s19) : 0.3
		(s15,s10) : 0.3795
		(s15,s16) : 0.44925
		(s15,s20) : 0.132
		(s16,s11) : 0.44475
		(s16,s15) : 0.366
		(s16,s17) : 0.384
		(s16,s21) : 0.39225
		(s17,s12) : 0.289875
		(s17,s16) : 0.45375
		(s17,s18) : 0.3
		(s17,s22) : 0.192
		(s18,s13) : 0.375
		(s18,s17) : 0.3645
		(s18,s19) : 0.25125
		(s18,s23) : 0.12825
		(s19,s14) : 0.38025
		(s19,s18) : 0.3
		(s19,s24) : 0.126
		(s20,s15) : 0.144
		(s20,s21) : 0.135
		(s21,s16) : 0.2385
		(s21,s20) : 0.141
		(s21,s22) : 0.38775
		(s22,s17) : 0.12375
		(s22,s21) : 0.243
		(s22,s23) : 0.45375
		(s23,s18) : 0.20175
		(s23,s22) : 0.2475
		(s23,s24) : 0.252
		(s24,s19) : 0.25575
		(s24,s23) : 0.12375
semimcfvlb	8	
		(s0,s1) : 0.020625
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.43425
		(s1,s6) : 0.44625
		(s2,s1) : 0.44775
		(s2,s3) : 0.231625
		(s2,s7) : 0.44825
		(s3,s2) : 0.399625
		(s3,s4) : 0.18225
		(s3,s8) : 0.231
		(s4,s3) : 0.207
		(s4,s9) : 0.1845
		(s5,s0) : 0.021
		(s5,s6) : 0.417125
		(s5,s10) : 0.438625
		(s6,s1) : 0.415125
		(s6,s5) : 0.439125
		(s6,s7) : 0.427
		(s6,s11) : 0.44475
		(s7,s2) : 0.295625
		(s7,s6) : 0.439625
		(s7,s8) : 0.42925
		(s7,s12) : 0.448375
		(s8,s3) : 0.372375
		(s8,s7) : 0.377
		(s8,s9) : 0.183625
		(s8,s13) : 0.3805
		(s9,s4) : 0.203375
		(s9,s8) : 0.235125
		(s9,s14) : 0.36875
		(h0,s10) : 0.012
		(s10,h0) : 0.0117625
		(s10,s5) : 0.438625
		(s10,s11) : 0.401125
		(s10,s15) : 0.439
		(h1,s11) : 0.012
		(s11,h1) : 0.011475
		(s11,s6) : 0.426625
		(s11,s10) : 0.39125
		(s11,s12) : 0.04
		(s11,s16) : 0.429
		(h2,s12) : 0.012
		(s12,h2) : 0.0114075
		(s12,s7) : 0.362
		(s12,s11) : 0.04
		(s12,s13) : 0.432
		(s12,s17) : 0.429
		(h3,s13) : 0.012
		(s13,h3) : 0.0120475
		(s13,s8) : 0.4245
		(s13,s12) : 0.3785
		(s13,s14) : 0.437875
		(s13,s18) : 0.2985
		(h4,s14) : 0.012
		(s14,h4) : 0.0121125
		(s14,s9) : 0.439
		(s14,s13) : 0.439
		(s14,s19) : 0.343375
		(s15,s10) : 0.426625
		(s15,s16) : 0.146125
		(s15,s20) : 0.321375
		(s16,s11) : 0.405
		(s16,s15) : 0.2235
		(s16,s17) : 0.447375
		(s16,s21) : 0.236125
		(s17,s12) : 0.383875
		(s17,s16) : 0.419
		(s17,s18) : 0.436
		(s17,s22) : 0.169875
		(s18,s13) : 0.293
		(s18,s17) : 0.414625
		(s18,s19) : 0.2675
		(s18,s23) : 0.253125
		(s19,s14) : 0.426375
		(s19,s18) : 0.171
		(s19,s24) : 0.173
		(s20,s15) : 0.231625
		(s20,s21) : 0.321
		(s21,s16) : 0.318375
		(s21,s20) : 0.22875
		(s21,s22) : 0.424625
		(s22,s17) : 0.1215
		(s22,s21) : 0.412625
		(s22,s23) : 0.424125
		(s23,s18) : 0.323125
		(s23,s22) : 0.367
		(s23,s24) : 0.162375
		(s24,s19) : 0.159375
		(s24,s23) : 0.176625
semimcfvlb	9	
		(s0,s1) : 0.168
		(s0,s5) : 0.20775
		(s1,s0) : 0.20975
		(s1,s2) : 0.42825
		(s1,s6) : 0.175
		(s2,s1) : 0.38625
		(s2,s3) : 0.2245
		(s2,s7) : 0.20325
		(s3,s2) : 0.235875
		(s3,s4) : 0.141
		(s3,s8) : 0.2105
		(s4,s3) : 0.189
		(s4,s9) : 0.144
		(s5,s0) : 0.171
		(s5,s6) : 0.314125
		(s5,s10) : 0.42475
		(s6,s1) : 0.26075
		(s6,s5) : 0.276
		(s6,s7) : 0.45625
		(s6,s11) : 0.42075
		(s7,s2) : 0.151875
		(s7,s6) : 0.4655
		(s7,s8) : 0.41675
		(s7,s12) : 0.3315
		(s8,s3) : 0.1735
		(s8,s7) : 0.28325
		(s8,s9) : 0.2415
		(s8,s13) : 0.38325
		(s9,s4) : 0.192375
		(s9,s8) : 0.193375
		(s9,s14) : 0.38575
		(h0,s10) : 0.012
		(s10,h0) : 0.0116975
		(s10,s5) : 0.42825
		(s10,s11) : 0.3655
		(s10,s15) : 0.449
		(h1,s11) : 0.012
		(s11,h1) : 0.011685
		(s11,s6) : 0.45825
		(s11,s10) : 0.3235
		(s11,s12) : 0.04
		(s11,s16) : 0.417
		(h2,s12) : 0.012
		(s12,h2) : 0.0113275
		(s12,s7) : 0.4255
		(s12,s11) : 0.04
		(s12,s13) : 0.42525
		(s12,s17) : 0.345
		(h3,s13) : 0.012
		(s13,h3) : 0.01194
		(s13,s8) : 0.2615
		(s13,s12) : 0.418
		(s13,s14) : 0.421
		(s13,s18) : 0.46825
		(h4,s14) : 0.012
		(s14,h4) : 0.01193
		(s14,s9) : 0.3855
		(s14,s13) : 0.4245
		(s14,s19) : 0.429
		(s15,s10) : 0.465
		(s15,s16) : 0.277
		(s15,s20) : 0.1715
		(s16,s11) : 0.42775
		(s16,s15) : 0.4205
		(s16,s17) : 0.3915
		(s16,s21) : 0.3
		(s17,s12) : 0.43175
		(s17,s16) : 0.38475
		(s17,s18) : 0.3305
		(s17,s22) : 0.235125
		(s18,s13) : 0.333
		(s18,s17) : 0.429875
		(s18,s19) : 0.4265
		(s18,s23) : 0.360875
		(s19,s14) : 0.426
		(s19,s18) : 0.321625
		(s19,s24) : 0.106875
		(s20,s15) : 0.045
		(s20,s21) : 0.172
		(s21,s16) : 0.4655
		(s21,s20) : 0.044
		(s21,s22) : 0.4285
		(s22,s17) : 0.225375
		(s22,s21) : 0.466
		(s22,s23) : 0.4325
		(s23,s18) : 0.432
		(s23,s22) : 0.465375
		(s23,s24) : 0.
		(s24,s19) : 0.
		(s24,s23) : 0.105
spf	0	
		(s0,s1) : 0.
		(s0,s5) : 0.
		(s1,s0) : 0.
		(s1,s2) : 0.
		(s1,s6) : 0.
		(s2,s1) : 0.
		(s2,s3) : 0.
		(s2,s7) : 0.
		(s3,s2) : 0.
		(s3,s4) : 0.
		(s3,s8) : 0.
		(s4,s3) : 0.
		(s4,s9) : 0.
		(s5,s0) : 0.
		(s5,s6) : 0.
		(s5,s10) : 0.
		(s6,s1) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.
		(s6,s11) : 0.
		(s7,s2) : 0.
		(s7,s6) : 0.
		(s7,s8) : 0.
		(s7,s12) : 0.
		(s8,s3) : 0.
		(s8,s7) : 0.
		(s8,s9) : 0.
		(s8,s13) : 0.
		(s9,s4) : 0.
		(s9,s8) : 0.
		(s9,s14) : 0.
		(h0,s10) : 0.012
		(s10,h0) : 0.008
		(s10,s5) : 0.
		(s10,s11) : 1.
		(s10,s15) : 0.
		(h1,s11) : 0.012
		(s11,h1) : 0.0075
		(s11,s6) : 0.
		(s11,s10) : 0.8
		(s11,s12) : 1.
		(s11,s16) : 0.
		(h2,s12) : 0.012
		(s12,h2) : 0.00666666666667
		(s12,s7) : 0.
		(s12,s11) : 1.
		(s12,s13) : 1.
		(s12,s17) : 0.
		(h3,s13) : 0.012
		(s13,h3) : 0.0075
		(s13,s8) : 0.
		(s13,s12) : 1.
		(s13,s14) : 0.8
		(s13,s18) : 0.
		(h4,s14) : 0.012
		(s14,h4) : 0.008
		(s14,s9) : 0.
